,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,0,20886,19588,27410,12719,24283,15750,21450,11568,26905,22126,15569,8328,32383,27817,22048,23502,23552,24769,14809,24459,39441,24473,182237,32210,1012,22825,26919,28562,24850
2,21806,0,7840,5720,11730,8391,8983,41731,35455,11637,9758,8802,15817,17142,7282,20712,12905,8620,4235,6460,3000,50344,3939,161331,11675,22648,2290,11652,13295,9173
3,19165,7336,0,11806,14284,16196,6179,39090,32814,13829,2891,6161,17580,19334,14741,14389,6920,15875,11694,8715,8892,50897,11397,169187,19134,20008,9749,13843,15486,5986
4,27518,6250,12587,0,15764,8381,13981,47443,46512,6193,15707,12110,19850,16637,8483,27036,18518,8848,10142,10493,4159,54909,9214,158992,8140,28360,10490,6672,7826,6444
5,10644,11066,15176,15818,0,10914,7245,35020,16603,22494,17714,6848,4548,27970,15551,18746,19089,10269,13788,5178,20045,40840,16878,175227,15587,15937,18413,22508,24151,20437
6,27669,8092,14938,8687,10753,0,15750,43570,29140,18405,17476,16082,14115,19326,5377,28451,19673,1116,4388,15235,10055,37537,4916,161681,6567,28512,5534,18419,20062,12602
7,16616,8090,5130,15337,7014,16130,0,36541,30265,14109,7668,1480,15030,19614,15021,13344,9865,13777,11974,3092,9173,48348,11678,169468,19415,17458,10029,14123,15767,10119
8,21161,40851,39553,47375,32685,43762,35715,0,10373,46870,42091,35534,34826,52349,47782,42014,43468,43117,44735,34774,44424,11587,44439,202203,51609,21084,42790,46884,48528,44816
9,12515,34439,33141,40964,16891,30115,29303,10376,0,40459,35679,29123,13194,45937,41370,35602,37056,29470,38323,28362,38013,21753,38027,192750,37962,11110,36378,40473,42116,38404
10,27593,12184,13957,6614,23874,13737,14770,47518,41242,0,16495,14589,26008,6753,19114,26499,18692,20453,16067,16198,7003,59325,15771,153771,16639,28435,14122,2343,2557,5132
11,21310,9761,3104,17201,16429,18340,8324,41234,34958,15973,0,8306,19724,21478,16885,11532,3519,18020,13838,10859,11037,53042,13542,171332,21278,22152,11893,15987,17631,8297
12,15676,7150,5852,14397,9220,15190,1550,35601,29325,13169,8390,0,14090,18674,14081,18394,10587,13077,11034,2463,8233,47408,10738,168528,18475,16518,9089,13184,14827,9179
13,7203,15282,17663,20033,4785,14845,13825,28652,12847,24981,20201,10900,0,30457,18758,20006,21576,13476,18224,10054,22532,38285,22549,180311,18794,8233,20900,24995,26638,22924
14,34364,15036,20745,8766,32408,20539,21558,54289,48012,12379,23283,21377,32777,0,15832,33287,25480,28558,17032,19279,15702,58239,16103,152621,15489,35206,17379,12393,3253,13697
15,28358,7876,14722,8746,15711,5359,15534,48283,38645,18189,17260,15354,26772,15490,0,27264,19457,5826,5046,15188,8027,47042,3974,157845,2864,29200,5250,18203,16207,11647
16,22739,20419,14681,27666,18980,27754,13620,42664,36388,26439,12049,18512,20253,31943,27350,0,11873,24650,24303,20273,21502,53571,24007,181797,33533,23582,22358,26453,28096,22449
17,23506,13085,7508,20332,17473,20631,10596,43430,37154,19104,3891,11388,21919,24609,20016,11858,0,20310,16969,13150,14168,55237,16673,174463,24410,24348,15024,19119,20762,15115
18,23601,8507,15352,9202,10796,1116,16165,43045,28614,18819,17890,13057,14158,19841,5892,24383,20087,0,4525,8439,10469,37011,5431,162196,7579,24443,5948,18833,20477,14829
19,25944,5462,12308,8452,14144,3507,13120,45869,39593,15775,14846,12940,24358,17496,4847,24850,17043,3974,0,7872,7425,45818,2218,159851,7111,26786,2344,15789,17433,11785
20,16031,5979,7687,10731,4790,11638,2829,35956,29680,15004,10225,1835,9627,20509,15414,16813,12422,11318,11714,0,7749,46140,12573,166342,17159,16873,7314,15018,16662,11014
21,24766,3314,8673,4013,14744,9031,11942,44690,38414,6197,13667,7809,18830,12741,10238,23671,15865,9499,7190,9473,0,56498,5208,162594,11498,25608,5246,6190,8893,6274
22,39511,51929,52158,55847,42090,38885,48320,12271,22589,59475,54696,47419,40274,59164,43541,54500,56070,38240,48241,46572,57027,0,47336,201519,46732,39434,48612,59489,59881,57418
23,24459,3977,10823,5113,13370,5687,11635,44384,38107,14290,13361,11455,22873,16875,4226,23365,15558,6154,2386,8100,4712,46951,0,159230,8620,25301,1365,14304,15947,9045
24,182183,160297,168564,157426,174131,162261,169377,202108,191564,153193,171102,169196,180597,151152,157555,181106,173299,170280,158754,164540,157378,199961,157826,0,157211,183025,159102,154799,151868,158492
25,31265,10784,17629,8251,19171,6474,18442,51035,36605,21050,20167,18261,30414,19008,3338,36869,22364,7491,7816,23653,10935,45002,6882,161364,0,32108,8158,22655,19725,14818
26,449,21009,19711,27533,12843,24406,15873,21573,11177,27029,22249,15693,7782,32507,27940,22172,23626,23676,24893,14932,24583,39565,24597,182361,32334,0,22948,27043,28686,24974
27,23220,2739,9584,4890,12189,5841,10397,43145,36869,13052,12122,10216,21635,18556,5405,22126,14319,6268,2334,6919,4702,54952,1677,161683,9799,24062,0,13066,14709,9062
28,25681,10597,8622,6272,21961,13744,13925,45606,39330,2287,15651,13745,24095,10565,18270,25655,17848,14211,15223,14840,6105,57413,14927,160418,23287,26524,13278,0,6717,3141
29,28935,14210,15299,7845,25216,17357,16112,48860,42584,2975,17837,15931,27350,3869,15544,27841,20034,17824,16743,18453,9016,57950,15815,152332,15200,29777,15464,4580,0,10203
30,24532,9454,5648,7205,20812,12601,10713,44457,38181,4806,8260,10533,22946,12434,11535,20379,12910,13069,11809,13698,5938,56264,8985,159831,22700,25375,9864,3524,10002,0
